program_code,year,ayt_bio,ayt_cog1,ayt_cog2,ayt_dk,ayt_fel,ayt_fiz,ayt_kim,ayt_mat,ayt_tar1,ayt_tar2,ayt_tr,tyt_fen,tyt_mat,tyt_sos,tyt_tr,ydt_dil
108610185,2022,,3.7,6.9,2.7,4.6,,,,3.9,4.2,13.1,1.0,4.2,10.5,23.4,
103010116,2022,,3.9,7.5,3.0,4.5,,,,3.9,4.7,12.9,0.7,3.3,11.5,20.8,
109430055,2022,,3.6,5.6,2.0,3.0,,,,2.6,2.3,9.5,0.8,3.1,9.0,20.1,
103930111,2022,,3.2,5.3,2.4,2.1,,,,3.1,2.1,8.8,0.6,2.4,7.7,18.0,
103710093,2022,,3.2,5.7,2.5,3.3,,,,2.6,3.0,10.6,0.8,2.2,9.2,18.3,
103730088,2022,,2.7,4.6,1.8,2.2,,,,2.5,1.6,7.1,0.1,1.4,6.8,13.5,
101010828,2022,,3.7,4.9,2.1,2.7,,,,2.8,1.8,7.3,0.5,1.1,6.9,15.1,
104510117,2022,,3.3,6.1,2.8,3.9,,,,2.8,3.0,11.1,0.6,3.5,9.5,21.0,
104710196,2022,,3.1,5.0,2.2,2.5,,,,2.3,1.7,8.5,0.5,1.8,7.3,14.8,
107710539,2022,,3.7,6.9,2.4,4.3,,,,3.6,4.0,12.6,0.9,3.7,10.5,23.3,
201010509,2022,,3.3,4.6,1.7,2.0,,,,2.6,2.1,8.0,0.2,2.3,7.9,16.5,
102210205,2022,,5.5,10.0,5.2,9.3,,,,6.8,9.4,20.3,6.7,18.9,17.6,32.5,
201211144,2022,,3.8,8.0,3.7,5.4,,,,4.9,4.2,15.0,1.6,7.0,11.0,24.1,
201410065,2022,,4.5,7.9,4.6,6.1,,,,4.6,5.5,15.8,1.3,7.9,14.1,28.5,
201910863,2022,,4.7,8.5,4.0,6.3,,,,4.5,5.0,16.7,2.6,14.2,13.0,28.2,
202310169,2022,,3.5,8.1,3.8,4.6,,,,4.1,5.3,15.1,1.3,4.4,11.9,25.8,
202310521,2022,,3.3,4.3,1.8,1.5,,,,2.0,1.0,6.4,0.3,0.9,6.5,13.5,
202410838,2022,,4.5,8.6,3.5,5.8,,,,4.2,4.8,13.7,2.3,8.9,13.0,26.4,
200710083,2022,,4.0,8.4,3.5,6.1,,,,4.4,6.0,14.3,1.7,3.6,13.3,24.3,
202712585,2022,,3.1,3.9,2.1,2.3,,,,2.1,1.2,6.5,0.3,1.0,7.2,13.7,
203010169,2022,,4.4,8.3,2.5,4.7,,,,3.6,6.3,14.9,0.8,5.8,10.9,27.2,
203211295,2022,,3.9,8.3,3.8,5.7,,,,5.0,5.6,15.4,3.6,7.9,12.7,27.0,
206211111,2022,,3.5,5.4,2.6,3.4,,,,2.6,3.5,11.5,0.5,2.5,9.4,19.5,
202210064,2022,,4.8,9.4,5.5,8.8,,,,6.0,8.8,20.6,3.6,21.1,16.5,31.6,
208450837,2022,,2.7,3.9,2.2,2.5,,,,1.8,1.1,6.4,0.2,2.5,5.6,11.1,
208450836,2022,,4.2,8.3,3.4,5.1,,,,5.2,5.8,13.4,2.8,2.9,13.9,26.4,
107210323,2022,,4.6,8.7,3.9,6.1,,,,5.2,6.2,16.3,1.4,7.5,13.9,27.7,
206110308,2022,,5.4,10.4,5.1,8.9,,,,7.2,7.9,17.8,7.8,27.2,16.6,33.5,
110110119,2022,,4.4,8.3,3.9,5.9,,,,4.9,6.3,16.4,1.6,6.1,13.9,27.8,
103410139,2022,,4.5,8.3,3.3,5.9,,,,4.7,5.6,15.8,1.3,6.2,12.9,26.6,
105710263,2022,,3.8,7.4,3.0,4.7,,,,3.7,4.2,14.0,0.9,4.8,11.3,24.5,
106410281,2022,,3.5,5.9,2.2,3.5,,,,2.7,2.8,9.5,0.6,2.1,9.2,18.4,
103530106,2022,,3.9,6.3,3.0,3.9,,,,3.4,3.6,11.4,1.0,3.8,9.7,20.9,
112370763,2022,,3.4,5.6,2.2,3.6,,,,2.8,2.9,10.3,0.8,2.9,8.6,18.7,
106910161,2022,,4.1,7.1,3.0,5.0,,,,4.2,4.8,14.4,1.0,6.1,12.2,25.3,
107010325,2022,,3.7,7.0,3.2,4.3,,,,3.6,4.3,12.5,0.9,3.1,10.3,21.8,
108930202,2022,,3.4,6.2,2.7,3.5,,,,3.2,3.0,11.7,0.8,3.0,9.8,20.9,
103210132,2022,,3.8,6.2,2.7,4.1,,,,3.3,3.1,12.2,1.0,3.1,10.0,21.9,
105330156,2022,,3.1,6.4,2.6,2.8,,,,3.0,3.3,11.0,1.2,4.1,8.9,18.8,
102510114,2022,,3.6,6.7,2.6,4.2,,,,3.3,3.6,12.5,1.0,3.4,10.2,21.9,
102530109,2022,,3.6,5.8,2.4,3.8,,,,2.8,2.4,9.9,0.7,3.2,9.0,20.3,
106010091,2022,,4.0,6.8,3.0,4.7,,,,3.5,3.6,12.7,1.1,3.8,10.7,21.0,
107630095,2022,,3.7,6.3,2.4,4.1,,,,3.1,3.0,11.5,0.7,4.3,9.4,21.5,
107610188,2022,,4.0,7.2,3.1,5.0,,,,3.8,4.5,12.7,0.9,5.4,11.5,24.9,
203851876,2022,,3.3,7.2,2.5,3.5,,,,3.1,3.6,11.8,0.8,3.3,9.8,19.9,
203851877,2022,,3.4,4.5,2.0,0.8,,,,2.0,2.6,6.1,-0.2,2.4,4.4,9.1,
108030089,2022,,2.9,5.3,1.9,2.7,,,,2.5,1.6,8.1,0.3,1.9,7.4,16.5,
108130043,2022,,2.9,4.9,1.8,2.2,,,,2.3,1.8,7.3,0.6,1.7,7.1,15.1,
108110109,2022,,3.5,6.1,2.3,3.4,,,,3.2,3.1,10.7,0.8,3.7,9.6,19.5,
108310046,2022,,3.9,7.5,2.7,3.8,,,,3.7,4.0,11.9,0.7,3.4,9.7,22.5,
108830151,2022,,3.6,6.1,2.6,4.4,,,,2.7,2.5,11.6,0.7,3.2,9.2,22.1,
109010258,2022,,2.7,5.5,2.7,2.6,,,,2.6,2.8,9.5,0.6,1.6,9.2,15.7,
102630083,2022,,3.5,5.3,2.1,2.2,,,,2.8,2.0,7.3,0.4,2.1,7.8,15.8,
102610228,2022,,3.9,6.4,3.1,4.1,,,,3.3,3.3,11.7,0.6,3.0,10.1,19.3,
104390159,2022,,2.8,4.7,2.1,2.7,,,,2.3,2.0,8.9,0.6,1.9,7.4,15.5,
104310119,2022,,3.3,6.0,2.4,3.3,,,,3.0,2.7,10.6,0.7,2.4,8.8,18.1,
200390157,2022,,2.0,3.6,1.0,1.3,,,,2.6,0.8,5.1,0.1,2.0,4.7,10.9,
109830051,2022,,2.9,5.1,1.9,2.6,,,,2.5,1.8,8.8,0.5,2.2,8.2,17.0,
102310064,2022,,2.9,5.2,2.2,3.1,,,,2.4,2.3,8.5,0.6,1.6,7.9,16.8,
110310444,2022,,3.3,6.3,2.4,4.5,,,,3.4,3.4,11.1,0.7,3.3,10.0,21.2,
101830154,2022,,2.0,3.5,1.2,1.1,,,,1.5,0.6,4.6,0.0,0.9,4.5,9.3,
106330056,2022,,3.5,4.5,1.9,2.6,,,,2.5,1.7,6.5,0.5,1.5,7.1,14.3,
106630071,2022,,3.2,5.3,2.2,3.3,,,,2.8,2.4,9.1,0.3,2.8,7.9,18.3,
101610179,2022,,3.5,5.9,2.3,3.7,,,,2.7,2.8,10.2,0.9,3.0,8.9,19.7,
101210041,2022,,3.0,4.3,1.6,1.9,,,,1.9,1.3,6.6,0.5,0.7,5.9,10.9,
105290021,2022,,2.5,3.8,1.8,1.8,,,,2.1,1.6,6.8,0.2,0.4,6.3,11.3,
106130261,2022,,2.9,4.5,1.8,2.0,,,,2.3,1.4,7.6,0.6,2.0,5.9,15.5,
103310219,2022,,3.4,6.4,3.0,4.0,,,,2.6,3.4,11.1,0.8,3.0,10.0,19.6,
300110307,2022,,3.7,4.1,2.2,3.0,,,,2.1,2.5,8.5,0.2,0.4,7.7,16.1,
300110264,2022,,0.1,6.4,2.0,1.1,,,,-1.1,0.6,1.4,0.0,0.0,5.1,11.0,
300510296,2022,,3.0,4.6,2.0,1.5,,,,2.0,0.4,3.0,0.1,0.6,5.2,15.4,
300510772,2022,,3.5,6.3,2.8,2.0,,,,3.3,1.0,1.8,0.0,0.0,4.5,10.3,
403910273,2022,,2.2,1.4,1.5,1.3,,,,1.3,1.3,2.4,-0.2,0.0,2.8,9.9,
300110264,2021,,,,,,,,,,,,,,,,
107510074,2021,,4.0,7.1,3.2,6.4,,,,4.3,3.0,15.0,1.3,3.6,13.5,26.9,
103910161,2021,,3.1,5.1,2.7,4.0,,,,2.2,1.2,10.4,0.5,1.4,9.8,20.1,
300310068,2021,,2.6,3.5,2.2,2.2,,,,2.0,-0.7,9.9,0.8,1.5,6.9,16.5,
107610188,2021,,3.6,6.1,2.8,4.6,,,,3.0,2.1,12.1,0.7,1.9,10.7,22.9,
201211144,2021,,3.4,5.0,3.4,4.5,,,,3.5,3.3,15.0,1.0,2.7,11.0,25.4,
100930138,2021,,2.8,3.7,2.5,2.4,,,,1.7,0.4,8.2,0.5,1.3,8.1,17.1,
200610233,2021,,,,,,,,,,,,,,,,
103610076,2021,,3.1,4.1,2.4,3.3,,,,1.5,0.8,7.9,0.7,1.5,7.9,18.1,
101510083,2021,,3.4,5.4,2.7,4.5,,,,2.4,1.2,11.6,0.6,1.4,9.9,22.0,
107630095,2021,,3.2,5.3,2.3,4.2,,,,2.2,1.4,10.5,0.5,2.1,9.2,21.5,
106010091,2021,,3.3,5.5,3.0,4.7,,,,2.5,1.4,10.9,1.0,2.4,10.3,21.0,
201410065,2021,,3.2,6.5,3.8,5.7,,,,3.5,1.9,15.0,0.3,3.3,13.6,26.0,
100430073,2021,,2.9,4.1,2.4,2.8,,,,1.5,0.2,7.4,0.9,1.5,8.1,16.8,
101410181,2021,,3.4,5.4,3.1,4.3,,,,3.0,1.8,11.7,0.4,2.0,11.1,21.5,
110670130,2021,,3.0,5.0,2.5,2.7,,,,1.7,0.7,8.3,0.7,0.9,8.2,19.4,
202210091,2021,,3.2,6.1,3.3,3.9,,,,2.3,1.7,9.9,1.0,2.9,9.5,20.1,
102530109,2021,,3.2,4.9,2.5,3.4,,,,1.8,0.9,9.3,0.6,1.3,8.5,18.7,
108810217,2021,,3.5,6.0,3.1,4.8,,,,2.8,1.7,13.1,0.6,2.1,10.9,22.9,
206211102,2021,,2.9,5.4,3.2,6.8,,,,2.3,1.1,17.0,0.9,1.8,12.8,23.3,
102510114,2021,,3.4,5.3,2.7,3.8,,,,2.2,0.8,10.9,0.6,1.8,9.6,20.9,
201910863,2021,,3.6,6.1,3.8,6.2,,,,3.6,0.9,13.4,1.9,2.1,11.5,24.1,
101710266,2021,,3.2,5.1,2.5,3.3,,,,2.5,1.0,8.6,0.8,1.6,8.3,17.9,
101430104,2021,,2.7,4.6,2.4,2.7,,,,1.9,0.9,8.0,0.5,1.2,9.0,17.8,
105330156,2021,,2.8,4.5,2.5,3.4,,,,2.2,0.8,9.0,0.6,1.9,8.7,20.5,
107110033,2021,,3.2,5.4,2.7,3.9,,,,2.3,1.1,10.0,0.8,1.4,9.5,18.6,
105610316,2021,,4.4,8.4,4.0,7.2,,,,5.7,4.8,17.9,1.7,5.9,15.2,28.7,
103210132,2021,,3.1,4.9,2.6,3.8,,,,2.0,1.0,10.1,0.7,1.5,9.1,21.1,
202310169,2021,,3.4,6.9,2.7,5.3,,,,3.7,2.1,14.1,0.5,2.7,13.2,22.4,
105010076,2021,,3.1,5.7,3.3,4.1,,,,2.7,1.4,11.6,0.9,2.4,10.1,20.7,
300110307,2021,,3.3,4.4,2.9,4.6,,,,1.8,1.0,10.1,2.5,3.8,9.5,22.8,
101010079,2021,,3.8,6.8,3.1,5.6,,,,3.6,2.8,14.4,0.7,3.0,12.1,24.7,
108930202,2021,,3.2,4.8,2.5,3.0,,,,2.1,0.9,9.3,0.7,1.3,9.0,19.4,
300310986,2021,,,,,,,,,,,,,,,,
110910101,2021,,3.8,6.5,3.0,5.4,,,,3.4,2.1,13.5,0.5,3.0,11.7,24.4,
202310521,2021,,3.6,4.3,2.4,1.5,,,,1.9,1.1,7.8,0.3,1.6,4.3,16.5,
101610179,2021,,3.0,4.7,2.1,2.8,,,,1.9,0.5,9.2,0.5,1.3,8.9,18.8,
107010325,2021,,3.3,5.4,2.9,4.1,,,,2.3,1.5,10.5,1.0,2.0,10.0,20.6,
105410036,2021,,3.6,6.9,3.4,5.7,,,,3.5,3.0,14.5,0.8,2.9,12.3,25.8,
103810126,2021,,3.8,6.4,3.1,4.6,,,,2.9,2.0,13.8,1.0,2.3,11.5,24.1,
101910158,2021,,3.0,4.6,2.8,3.5,,,,1.9,0.9,9.1,0.7,1.6,8.7,18.5,
106910161,2021,,3.6,6.1,3.1,5.3,,,,3.6,1.9,13.5,0.7,2.3,11.6,24.6,
202410838,2021,,3.5,8.2,3.1,5.4,,,,3.6,2.8,12.4,0.7,3.3,13.1,25.3,
106630071,2021,,2.8,4.0,2.3,2.6,,,,1.7,0.5,8.5,0.6,2.0,8.3,17.9,
104210077,2021,,3.8,6.3,3.1,5.0,,,,3.4,2.2,12.7,0.7,2.1,11.0,22.8,
203010142,2021,,3.8,5.1,2.2,4.2,,,,1.3,-0.8,10.5,-0.1,1.1,8.9,20.9,
100630062,2021,,3.5,3.8,2.3,1.6,,,,1.7,0.9,7.6,0.0,1.4,7.3,17.8,
109810074,2021,,3.2,4.9,2.5,3.5,,,,1.6,1.2,9.5,0.9,2.3,9.2,20.3,
112370763,2021,,3.0,4.6,2.6,3.2,,,,1.6,0.6,7.6,0.5,1.5,8.4,17.3,
200710083,2021,,3.2,6.6,2.9,6.1,,,,3.4,2.7,13.3,0.5,2.0,11.2,24.9,
106030077,2021,,2.8,4.3,2.4,3.0,,,,1.6,0.5,8.5,0.6,1.1,8.6,17.0,
104530051,2021,,2.2,3.1,2.3,3.1,,,,1.8,0.8,7.8,0.6,0.7,7.9,18.0,
203010151,2021,,2.5,3.7,2.4,3.4,,,,2.3,0.5,8.9,0.7,3.0,6.6,18.8,
103530106,2021,,3.4,5.4,2.8,3.4,,,,1.9,1.3,10.4,0.6,1.9,9.8,20.0,
106610137,2021,,3.5,5.1,2.8,3.8,,,,2.1,1.4,10.5,1.0,2.0,10.1,20.7,
106410281,2021,,3.0,4.4,3.0,2.7,,,,1.6,0.4,8.3,0.7,1.4,8.4,18.7,
202712585,2021,,2.0,4.1,2.4,2.9,,,,1.6,1.4,9.2,0.2,0.9,7.5,19.0,
110010156,2021,,3.6,6.3,2.9,4.7,,,,2.8,1.7,13.6,0.9,2.4,12.1,23.5,
104730164,2021,,2.4,3.9,3.0,1.8,,,,1.0,0.5,7.7,0.8,2.2,7.8,18.1,
105710263,2021,,3.4,6.1,2.7,5.1,,,,2.7,1.6,12.7,0.8,2.6,11.1,23.6,
109210123,2021,,3.3,5.3,2.4,3.8,,,,2.3,1.4,10.9,0.9,2.2,10.0,20.7,
202712567,2021,,4.1,6.0,2.5,4.1,,,,4.9,2.5,14.8,0.5,1.1,12.1,23.0,
103410139,2021,,4.0,6.8,3.0,6.0,,,,4.1,2.7,15.8,0.7,3.6,12.8,25.8,
300410101,2021,,,,,,,,,,,,,,,,
109230075,2021,,2.7,4.3,2.5,3.6,,,,1.4,0.4,9.0,0.4,1.5,7.7,18.8,
100510129,2021,,3.1,4.6,2.6,3.4,,,,2.7,1.2,8.5,0.5,0.7,8.8,18.0,
203010169,2021,,3.9,6.4,2.9,6.5,,,,3.9,2.8,13.8,0.7,3.5,12.8,25.4,
100910249,2021,,3.1,4.9,2.5,3.1,,,,2.1,1.1,9.1,0.6,1.4,9.6,19.7,
102110084,2021,,3.1,5.1,2.9,2.9,,,,1.9,1.7,7.0,0.4,1.1,9.1,15.7,
200710489,2021,,2.9,3.9,2.9,3.6,,,,2.1,1.0,9.2,0.9,0.8,8.0,20.1,
110110119,2021,,4.0,7.1,3.1,6.0,,,,4.2,3.4,15.5,1.3,3.6,13.1,25.6,
103310219,2021,,3.0,4.8,2.6,3.8,,,,1.6,0.7,10.0,0.5,1.6,8.2,19.7,
203211295,2021,,4.5,7.5,4.6,6.5,,,,3.7,3.5,15.0,1.1,5.1,13.5,25.6,
300211861,2021,,2.9,4.8,3.0,1.9,,,,1.3,1.5,5.9,0.4,-0.4,9.8,18.5,
201010493,2021,,3.4,4.5,2.9,3.3,,,,3.1,1.1,14.5,1.1,3.5,11.6,21.6,
206110308,2021,,4.8,9.5,4.3,7.5,,,,6.8,7.1,18.8,3.8,11.5,15.8,29.4,
106310088,2021,,3.1,4.5,2.5,2.5,,,,2.3,0.9,9.0,0.4,1.6,8.5,17.8,
202410256,2021,,2.9,4.4,2.6,3.2,,,,1.6,0.6,9.3,0.5,1.6,8.7,19.3,
107410215,2021,,3.9,6.0,3.0,4.6,,,,3.0,1.8,12.8,1.2,2.7,11.5,23.3,
105310204,2021,,3.3,5.8,2.8,4.6,,,,2.4,1.2,12.5,0.8,2.4,11.0,22.0,
206211111,2021,,2.2,5.4,2.9,4.6,,,,1.8,0.1,8.6,0.8,1.4,8.6,20.5,
110210233,2021,,3.6,5.5,3.0,4.4,,,,2.8,1.5,10.7,0.7,1.0,9.8,18.9,
107210323,2021,,3.8,7.7,3.4,6.0,,,,4.5,3.2,15.8,1.5,4.2,13.7,27.5,
201211135,2021,,2.9,4.5,2.1,2.4,,,,1.7,0.7,9.5,0.3,1.7,7.1,18.0,
208450836,2021,,3.6,5.7,3.2,5.4,,,,4.6,1.2,14.1,2.4,2.0,13.3,22.6,
104330141,2021,,3.9,4.1,2.8,3.8,,,,1.4,0.9,7.8,1.0,1.5,9.4,20.4,
201910872,2021,,2.6,3.9,2.7,3.2,,,,1.8,0.7,9.8,0.5,1.5,7.1,18.6,
201410056,2021,,3.3,5.4,3.0,3.9,,,,2.3,0.8,10.5,0.8,2.0,9.1,20.6,
202210064,2021,,4.8,8.6,5.1,7.6,,,,7.6,4.7,18.6,7.3,9.0,16.1,28.3,
403910273,2021,,2.9,5.4,2.4,4.3,,,,2.4,0.7,7.1,0.3,0.1,7.3,21.0,
208450837,2021,,2.7,5.0,2.8,4.1,,,,1.0,-0.1,8.8,0.3,0.8,7.8,21.4,
100110187,2021,,3.3,5.6,2.8,4.5,,,,2.7,1.2,11.6,0.6,2.2,10.4,22.4,
100410148,2021,,3.3,4.8,2.6,3.9,,,,2.0,1.0,10.0,0.9,2.6,9.1,20.6,
101810195,2021,,3.1,4.9,2.7,3.0,,,,2.1,1.0,7.9,0.7,1.0,9.0,16.6,
103230084,2021,,2.8,4.1,2.2,2.8,,,,1.7,0.5,8.0,0.6,0.9,8.1,17.0,
110310444,2021,,3.0,4.9,2.7,3.7,,,,2.0,1.1,9.6,0.8,1.5,8.8,20.3,
108710069,2021,,3.3,5.6,2.7,4.4,,,,2.2,1.3,9.6,0.8,1.9,10.0,20.7,
101210041,2021,,2.4,4.1,3.1,4.0,,,,1.7,2.7,9.4,0.9,1.1,8.0,17.8,
109710206,2021,,3.7,6.7,3.0,5.2,,,,3.5,2.0,15.1,1.1,3.4,12.1,25.6,
300290427,2021,,,,,,,,,,,,,,,,
102330077,2021,,4.0,4.3,4.0,5.5,,,,0.0,2.0,7.0,1.8,-1.0,9.0,15.3,
108910385,2021,,3.5,5.9,3.1,4.6,,,,2.8,1.9,12.1,0.9,2.3,11.4,22.0,
102910191,2021,,3.9,6.5,3.1,5.0,,,,3.5,2.4,13.8,0.9,2.9,11.8,23.6,
102730116,2021,,3.4,5.5,2.5,3.8,,,,2.0,1.4,10.6,0.8,1.9,10.2,21.3,
200610242,2021,,2.5,4.5,2.0,3.0,,,,1.8,0.9,9.2,0.5,0.7,6.8,17.4,
100810286,2021,,3.0,5.0,2.7,3.0,,,,1.8,0.8,9.1,0.5,2.2,8.5,19.2,
110330193,2021,,3.1,4.3,2.2,3.0,,,,1.4,0.4,8.2,0.5,1.8,7.5,18.9,
100530063,2021,,3.6,4.8,2.9,3.8,,,,2.3,2.3,8.5,0.0,0.1,12.3,17.4,
106930095,2021,,3.3,5.5,2.7,4.1,,,,1.6,0.9,10.5,0.5,2.1,9.6,20.5,
110670129,2021,,3.0,5.1,2.6,4.1,,,,2.2,1.1,10.4,0.6,1.8,9.4,20.7,
102830045,2021,,1.7,4.9,2.5,3.1,,,,1.6,0.1,8.2,0.8,1.6,5.7,17.4,
106330056,2021,,2.5,4.4,3.0,3.0,,,,0.8,0.0,8.0,1.2,2.1,5.9,17.9,
102310064,2021,,2.8,4.3,2.5,2.4,,,,1.9,0.5,8.4,0.8,1.3,8.2,17.9,
112771069,2021,,3.2,4.9,2.7,4.0,,,,2.1,1.3,10.5,0.6,1.6,8.9,20.6,
300510772,2021,,,,,,,,,,,,,,,,
102030053,2021,,3.6,4.2,2.3,4.5,,,,1.3,0.8,6.1,0.8,1.9,8.0,19.7,
108330068,2021,,2.8,4.2,2.4,2.7,,,,1.6,0.7,7.9,0.4,1.5,7.8,17.1,
100610101,2021,,2.8,4.7,2.8,3.4,,,,1.7,0.7,8.7,0.6,2.2,8.7,18.4,
109830051,2021,,2.8,3.8,2.1,2.8,,,,1.7,0.4,8.2,0.3,1.0,7.8,17.7,
108610185,2021,,3.6,5.8,2.7,4.5,,,,2.6,1.5,11.7,1.0,2.2,9.9,22.0,
300290426,2021,,,,,,,,,,,,,,,,
200611319,2021,,3.6,6.1,3.7,5.1,,,,4.4,2.9,16.1,2.5,5.7,12.2,24.0,
111710175,2021,,3.7,6.4,3.3,5.1,,,,3.3,2.2,15.0,0.6,2.8,12.3,23.9,
102010094,2021,,2.9,4.2,2.6,3.5,,,,1.8,0.8,9.2,0.6,0.4,8.4,17.4,
103010116,2021,,3.4,5.8,2.9,4.7,,,,3.0,1.9,11.2,0.7,2.1,10.8,20.3,
104810186,2021,,4.4,7.9,3.4,6.5,,,,4.7,3.8,15.9,1.4,4.6,14.2,27.5,
200390157,2021,,1.0,3.8,3.8,2.8,,,,-0.3,2.8,6.8,1.3,-0.3,7.3,14.3,
107910291,2021,,3.2,5.2,2.7,4.0,,,,2.4,1.5,10.8,0.6,1.7,9.8,21.5,
100710569,2021,,3.7,6.4,3.1,5.4,,,,3.2,2.3,14.9,1.1,2.6,11.8,24.6,
109430055,2021,,2.6,3.9,2.2,3.4,,,,1.5,0.8,9.2,0.9,1.2,8.0,19.8,
200310209,2021,,3.9,5.7,3.4,2.7,,,,1.8,0.9,13.1,1.3,0.7,6.5,18.8,
100210062,2021,,3.2,5.1,2.7,3.6,,,,2.0,1.3,9.2,0.8,1.9,9.5,18.1,
106710084,2021,,2.6,4.1,2.5,3.5,,,,1.9,0.6,8.9,0.7,1.4,7.6,18.9,
205410477,2021,,3.2,4.9,2.8,4.9,,,,1.6,2.8,9.4,0.5,2.0,8.5,23.8,
103930111,2021,,2.7,4.1,2.5,2.9,,,,1.5,0.4,8.2,0.6,1.9,7.6,17.9,
108530075,2021,,2.8,4.2,2.7,2.9,,,,1.8,1.1,7.6,0.5,0.8,7.9,16.9,
100130173,2021,,3.2,4.4,2.6,3.6,,,,1.9,0.8,9.6,0.7,1.5,8.5,19.7,
107310534,2021,,3.1,4.7,2.7,3.4,,,,1.9,0.9,10.0,0.5,1.5,9.0,19.4,
101530051,2021,,2.9,4.7,2.4,2.9,,,,2.1,0.8,9.3,0.8,2.2,9.1,18.7,
103630053,2021,,2.6,4.7,3.2,0.7,,,,1.3,1.2,6.8,1.1,3.0,6.2,15.9,
108010067,2021,,3.0,4.9,2.6,3.8,,,,2.1,0.8,10.1,0.8,1.7,8.8,20.2,
104310119,2021,,2.9,4.3,2.7,2.8,,,,1.8,0.4,8.9,0.6,1.6,7.8,18.6,
106730016,2021,,2.9,4.4,2.1,2.9,,,,1.7,0.8,6.8,0.7,1.1,7.7,16.0,
109730088,2021,,3.7,5.9,2.8,4.4,,,,2.5,1.8,12.2,0.7,2.0,10.8,23.0,
108510071,2021,,3.1,5.1,2.4,3.4,,,,2.1,1.4,9.1,0.8,2.1,9.0,18.6,
105290021,2021,,2.3,4.6,2.8,2.9,,,,1.2,1.5,7.0,0.3,1.0,9.0,15.3,
103710093,2021,,3.2,4.6,2.7,3.1,,,,1.6,0.6,8.7,0.9,1.6,9.1,18.5,
205410035,2021,,4.8,8.6,4.8,9.6,,,,6.8,7.7,21.5,9.4,16.3,16.8,35.4,
104390159,2021,,3.3,4.0,2.9,2.0,,,,1.6,0.2,7.4,0.6,1.6,9.3,16.3,
103510226,2021,,3.5,5.9,3.2,4.8,,,,2.9,1.8,12.5,1.1,2.7,11.1,23.0,
111711552,2021,,3.4,5.7,2.9,4.9,,,,2.3,1.2,12.6,0.6,2.7,11.2,22.0,
103730088,2021,,3.0,4.7,2.8,1.8,,,,1.9,0.3,5.9,0.5,1.6,8.9,17.5,
106210229,2021,,3.7,6.1,3.0,5.0,,,,2.6,1.5,12.0,0.7,2.1,10.6,21.8,
102710236,2021,,3.3,6.5,3.0,5.5,,,,3.0,1.9,12.4,0.7,2.0,11.1,22.8,
102610228,2021,,3.7,5.2,3.0,3.7,,,,2.6,1.3,10.1,0.8,1.3,9.8,20.3,
109130094,2021,,2.4,4.3,2.1,2.8,,,,1.5,0.6,7.6,0.3,1.5,7.7,17.7,
102810077,2021,,2.8,4.1,2.6,2.4,,,,1.7,0.6,8.0,0.5,1.5,7.7,18.5,
102630083,2021,,2.4,4.1,2.4,3.0,,,,1.6,0.6,7.6,0.9,2.0,7.9,18.0,
101010828,2021,,2.8,4.5,2.9,3.6,,,,1.8,1.1,7.9,0.7,1.7,8.5,18.8,
100730185,2021,,3.7,5.7,2.6,4.9,,,,2.5,1.7,12.7,0.8,1.9,11.0,24.0,
109010258,2021,,2.5,4.7,2.9,3.5,,,,1.5,0.8,7.8,0.7,1.5,8.3,16.4,
300510296,2021,,2.5,3.6,2.3,1.9,,,,0.9,0.3,8.1,0.0,1.2,7.8,20.4,
300410755,2021,,,,,,,,,,,,,,,,
105930105,2021,,4.8,6.0,2.5,4.8,,,,5.3,1.0,5.0,4.8,-1.0,16.3,25.3,
105110021,2021,,2.8,4.4,2.5,3.1,,,,1.7,0.9,8.0,0.6,1.7,7.9,17.6,
108630153,2021,,3.1,4.9,2.7,3.4,,,,1.8,0.9,9.8,0.6,1.9,8.8,20.1,
104510117,2021,,2.9,4.4,2.8,3.4,,,,1.8,0.8,10.0,0.8,1.5,8.7,18.5,
106810011,2021,,2.9,4.5,2.8,3.0,,,,1.9,0.7,8.4,0.6,1.0,8.6,17.7,
108830151,2021,,3.4,5.1,2.5,3.7,,,,1.9,0.9,10.0,0.7,2.1,9.3,19.5,
106110151,2021,,2.9,4.5,2.7,3.3,,,,1.7,0.6,8.6,0.8,1.5,8.2,17.9,
105910164,2021,,3.0,5.0,2.6,2.9,,,,2.3,1.1,9.4,0.7,1.0,9.8,17.7,
101110333,2021,,4.0,7.2,3.2,6.0,,,,4.4,3.1,15.7,0.8,3.6,13.2,26.0,
108310046,2021,,3.3,5.3,2.8,4.3,,,,1.9,1.2,10.9,0.5,1.5,10.4,21.3,
104710196,2021,,3.0,3.9,2.8,2.8,,,,1.8,0.7,8.0,0.3,0.9,7.5,17.6,
101830154,2021,,3.5,5.9,3.1,2.8,,,,3.5,2.6,8.8,0.3,0.6,10.1,21.5,
103030156,2021,,3.2,4.4,2.2,3.5,,,,2.4,1.3,9.8,0.1,1.7,9.7,18.3,
101330062,2021,,3.5,5.4,2.8,3.0,,,,1.4,0.8,7.3,1.9,1.4,6.7,15.8,
111110054,2021,,3.4,5.7,2.7,4.7,,,,2.6,1.6,11.7,0.8,1.6,10.8,22.5,
108110109,2021,,3.3,4.6,2.8,3.4,,,,2.1,0.7,9.3,0.6,1.6,8.7,19.6,
